"","ETABLISSEMENT","","","","","FORMATION","","","","","","","UNITE DE VALEUR (COURS)","","","","","","",""
"Type","Nom","Nom","Domaine","Spécialité","Descriptif","Niveau de diplôme à l'entrée","Niveau de diplôme en sortie","Durée (en années)","Total ECTS","Url de la formation","Questions ENV. au sens large évoquées(oui/non)","Enjeux transition énergétique-climat abordés(oui/non)","Nom du cours","Notions abordées","Cours optionnel ou obligatoire","Nombre de crédits ECTS accordés par ce cours","Durée du cours (en nombre d'heures)","Mode d'évaluation ","Avis critique sur le cours et/ou la formation","Comptabilité"
"Autres","Sciences Po Strasbourg","Cursus du diplôme Sciences Po","Droit, Economie, Gestion","Droit, sciences politiques","Un 1er cycle pluridisciplinaire de trois ans structuré, pour les deux premières années, autour de disciplines fondamentales (droit, économie, histoire, science politique) et des langues et s'achevant par l'année de mobilité internationale obligatoire dans une université partenaire ou sous forme d'un projet personnel.","Bac+0","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-liep/le-diplome/1ere-annee/","Improbable","Non","Macroéconomie","Mention des théories sur les causes géographiques et environnementaux des inégalités entre les sociétés dans l'introduction.","Obligatoire","Non-indiqué","42.0","Non-indiqué","Mention (selon les années) de l'ouvrage de Jared Diamond ""De l'inégalité parmis les sociétés"" qui cite les facteurs environnementaux et géographiques parmis les causes des inégalités entre les sociétés. Rien, par contre, sur le rôle de l'énergie ou du capital naturel dans les facteurs de production.","1.0"
"Autres","Sciences Po Strasbourg","Cursus du diplôme Sciences Po","Droit, Economie, Gestion","Droit, sciences politiques","Un 1er cycle pluridisciplinaire de trois ans structuré, pour les deux premières années, autour de disciplines fondamentales (droit, économie, histoire, science politique) et des langues et s'achevant par l'année de mobilité internationale obligatoire dans une université partenaire ou sous forme d'un projet personnel.","Bac+0","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/fileadmin/upload/IEP/ETUDIER_A_L_IEP/Le_Diplome/2eme_annee/","Oui","Non","Économie de l’environnement, de la concurrence et de l’innovation","Mention des théories sur les causes géographiques et environnementaux des inégalités entre les sociétés dans l'introduction. L’objectif est de
permettre aux étudiants de faire le lien entre les concepts théoriques et l’élaboration concrète de politiques microéconomiques, c’est-à-dire de politiques visant à orienter le comportement des agents vers des situations socialement optimales. Trois thèmes sont étudiés. L’activité d’innovation ainsi que la production et la consommation qui en découlent ont toutefois des
conséquences dommageables pour l’environnement. Nous y consacrons un dernier thème dans ce
cours. Nous présentons l’approche économique de l’environnement ainsi que les différents instruments
(taxes, normes …) à disposition des autorités pour limiter les dommages causés par l’activité humaine. Une attention particulière est portée sur la dimension internationale et intertemporelle des problèmes environnementaux.","Optionnel","Non-indiqué","24.0","Non-indiqué","","1.0"
"Autres","Sciences Po Strasbourg","Cursus du diplôme Sciences Po","Droit, Economie, Gestion","Droit, sciences politiques","Un 1er cycle pluridisciplinaire de trois ans structuré, pour les deux premières années, autour de disciplines fondamentales (droit, économie, histoire, science politique) et des langues et s'achevant par l'année de mobilité internationale obligatoire dans une université partenaire ou sous forme d'un projet personnel.","Bac+0","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/fileadmin/upload/IEP/ETUDIER_A_L_IEP/Le_Diplome/2eme_annee/","Oui","Non","Engagement associatif","Cette prise en compte de l’expérience acquise dans le cadre d’une activité associative s’inscrit également dans le processus de développement de l’innovation pédagogique. Il s’agit de donner la possibilité à des étudiants de passer une épreuve d’examen originale, portant sur la rédaction d’un mémoire retraçant cette expérience et, surtout, présentant une réflexion sur cette expérience, sur les résultats atteints et les moyens d’améliorer les pratiques antérieures. Cette option est réservée aux étudiants de 2ème et 4ème année ayant un engagement institutionnel dans une association étudiante ou s’y étant vu confier une mission particulière. ","Optionnel","Non-indiqué","24.0","Mémoire","L'étudiant peut , semble-t-il, choisir s'il le souhaite de situer cette expérience dans le milieu de l'envisonnement.","1.0"
"Autres","Sciences Po Strasbourg","Cursus du diplôme Sciences Po","Droit, Economie, Gestion","Droit, sciences politiques","Un 1er cycle pluridisciplinaire de trois ans structuré, pour les deux premières années, autour de disciplines fondamentales (droit, économie, histoire, science politique) et des langues et s'achevant par l'année de mobilité internationale obligatoire dans une université partenaire ou sous forme d'un projet personnel.","Bac+0","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/fileadmin/upload/IEP/ETUDIER_A_L_IEP/Le_Diplome/2eme_annee/","Oui","Non","Théories et idéologies politiques","L’option est organisée en 10 séances (et  une introduction) centrées sur plusieurs grandes controverses de la philosophie et de la théorie politique autour du rôle de l’Etat, de la définition de la loi, de la question de la justice, de l’égalité femmes/hommes, de la question environnementale (l’environnementalisme et les mouvements écologiques)…","Optionnel","Non-indiqué","24.0","« débats contradictoires » à deux, qui remplacent ici les exposés comme mode d’évaluation","La dixième séance est consacrée à l'environnementalisme. Cela représente donc 2h en tout sur l'ensemble du cours.","1.0"
"Autres","Sciences Po Strasbourg","Licence Professionnelle Métiers des administrations et des Collectivités Territoriales","Droit, Economie, Gestion","Droit, sciences politiques","La Licence Professionnelle ETA dispense les savoirs et savoir-faire relatifs aux différents domaines de gestion et d’action des collectivités territoriales. Elle forme les apprentis et les stagiaires de la formation continue à la mise en œuvre des politiques publiques territoriales ainsi qu’aux processus de décisions publiques.","Bac+2","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-liep/licence-professionnelle-metiers-des-administrations-et-des-collectivites-territoriales/","Oui","Non","UE 3 Questions institutionnelles et politiques locales - Questions de l'environnement
","Non-indiqué","Optionnel","3.0","20.0","Non-indiqué","Il semble s'agir d'un enseignements professionnels portant sur les mises en œuvre des compétences environnementales des collectivités locales, avec une approche juridique.","1.0"
"Autres","Sciences Po Strasbourg","Licence Professionnelle Métiers des administrations et des Collectivités Territoriales","Droit, Economie, Gestion","Droit, sciences politiques","La Licence Professionnelle ETA dispense les savoirs et savoir-faire relatifs aux différents domaines de gestion et d’action des collectivités territoriales. Elle forme les apprentis et les stagiaires de la formation continue à la mise en œuvre des politiques publiques territoriales ainsi qu’aux processus de décisions publiques.","Bac+2","Bac+3","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-liep/licence-professionnelle-metiers-des-administrations-et-des-collectivites-territoriales/","Oui","Non","UE 7 Questions institutionnelles et politiques locales - Droit de l'urbanisme","Non-indiqué","Optionnel","3.0","20.0","Non-indiqué","Il s'agit d'un enseignement théorique portant sur le droit de l'urbanisme, dans lequel les dimensions ""occupation des sols"", ou ""mobilité durable"" pourrait être mentionnée.","1.0"
"Autres","Sciences Po Strasbourg","Prép'ENA","Droit, Economie, Gestion","Droit, sciences politiques","Les préparations aux concours se proposent d’armer les étudiants pour réussir au mieux les concours administratifs, avec un enseignement fondé davantage sur l’entraînement méthodologique aux épreuves qu’à l’acquisition de connaissances fondamentales. A cette fin, les enseignements sont centrés sur l’actualité des enjeux des affaires publiques et sur la méthodologie des épreuves. ","Bac+3","Bac+5","1.0","0.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/prepena-et-prepinet/","Oui","Oui","La transition énergétique","Pas d'information, mais cours dispensé par une ancienne de l'IEP travaillant dans le secteur de l'efficacité énergétique des bâtiments, très compétente.","Obligatoire","Non-indiqué","2.0","Non-indiqué","Cette formation - ou préparation aux concours - est surtout méthodologique et ne porte pas sur les connaissances fondamentales. Le cours est pertinent mais le nombre d'heures trop limité pour qu'il soit exhaustif.","1.0"
"Autres","Sciences Po Strasbourg","Prép'INET","Droit, Economie, Gestion","Droit, sciences politiques","Les préparations aux concours se proposent d’armer les étudiants pour réussir au mieux les concours administratifs, avec un enseignement fondé davantage sur l’entraînement méthodologique aux épreuves qu’à l’acquisition de connaissances fondamentales. A cette fin, les enseignements sont centrés sur l’actualité des enjeux des affaires publiques et sur la méthodologie des épreuves. ","Bac+3","Bac+5","1.0","0.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/prepena-et-prepinet/","Oui","Oui","La transition énergétique","Pas d'information, mais cours dispensé par une ancienne de l'IEP travaillant dans le secteur de l'efficacité énergétique des bâtiments, très compétente.","Obligatoire","Non-indiqué","2.0","Non-indiqué","Cette formation - ou préparation aux concours - est surtout méthodologique et ne porte pas sur les connaissances fondamentales. Le cours est pertinent mais le nombre d'heures trop limité pour qu'il soit exhaustif.","1.0"
"Autres","Sciences Po Strasbourg","Master 1 Mention Relations Internationales à Sciences Po Strasbourg - Parcours Relations internationales","Droit, Economie, Gestion","Relations interlationales","Le Master 1 Relations Internationales propose une formation d’excellence pluridisciplinaire dispensée en français et en anglais et dédiée à une approche internationale, transnationale et globale d’enjeux planétaires contemporains. ","Bac+3","Bac+4","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","",""
"Autres","Sciences Po Strasbourg","Master 2 - Parcours Mondialisation et enjeux
transnationaux","Droit, Economie, Gestion","Relations interlationales","Le parcours « Mondialisation et enjeux transnationaux » propose une approche pluridisciplinaire des relations internationales centrée sur les processus de mondialisation. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","",""
"Autres","Sciences Po Strasbourg","Master 2 - Parcours Les frontières : coopérations et
conflits","Droit, Economie, Gestion","Relations interlationales","Le parcours dédié aux frontières – coopérations et conflits approche les Relations Internationales par l’étude géopolitique des frontières. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","",""
"Autres","Sciences Po Strasbourg","Master 2 - Parcours Négociations et expertises internationales","Droit, Economie, Gestion","Relations interlationales","Le parcours, articulé aux compétences fondamentales acquises en master 1 et dans le tronc commun à l’ensemble de la mention en master 2, vise à spécialiser les étudiants dans deux domaines spécifiques – et pensés comme complémentaires – de la pratique des relations internationales : la négociation et l’expertise. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","",""
"Autres","Sciences Po Strasbourg","Double-master en Relations internationales / Sciences Po Strasbourg - Université catholique Louvain - Université St. Louis Bruxelles","Droit, Economie, Gestion","Relations interlationales","Les étudiants suivent en première année le Master en Études européennes de l’Université catholique de Louvain-la Neuve et l’Université St. Louis Bruxelles et viennent ensuite à Strasbourg pour choisir l’un des trois parcours du Master en Relations Internationales : mondialisation et enjeux transnationaux les frontières : conflits.
et coopérations ; négociations et expertises
internationales. Les trois universités partenaires
délivrent conjointement le diplôme de
Master
en
Études européennes et le diplôme de
Master en Relations Internationales.","Bac+3","Bac+5","2.0","120.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master II Droit de l’économie et de la régulation en Europe","Droit, Economie, Gestion","Droit, sciences politiques","Le parcours a pour objectif de donner une formation pratique en droit économique (droit public économique, droit économique européen, droit de la régulation des marchés, droit de la concurrence) à des étudiants souhaitant devenir avocats ou juristes d’entreprise dans ces domaines de spécialité, agents d’autorité de concurrence ou de régulation, juristes de collectivité publique ou conseils en affaires publiques.","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/integrer-liep/offre-de-formation/formation/rof/ME207/#data-rof-tab-presentation","Oui","Oui","La régulation du marché de l'énergie","Non-indiqué","Obligatoire","6.0","60.0","?","","1.0"
"Autres","Sciences Po Strasbourg","Corporate Strategy and Finance in Europe","Droit, Economie, Gestion","Finance","La spécialité Corporate Strategy and Finance in Europe vise à offrir les connaissances nécessaires aux métiers de la finance
d’entreprise à l’international qui font appel à une double compétence financière et économique. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/integrer-liep/offre-de-formation/formation/rof/ME65/#data-rof-tab-presentation","Improbable","Non","UE 4 Approche internationale des risques - Risques globaux","Non-indiqué","Obligatoire","1.5","14.0","","Il est possible que ce cours aborde les risques environnementaux comme les catastrophes naturelles ou encore le risque climat.","1.0"
"Autres","Sciences Po Strasbourg","Corporate Strategy and Finance in Europe","Droit, Economie, Gestion","Finance","La spécialité Corporate Strategy and Finance in Europe vise à offrir les connaissances nécessaires aux métiers de la finance
d’entreprise à l’international qui font appel à une double compétence financière et économique. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/integrer-liep/offre-de-formation/formation/rof/ME65/#data-rof-tab-presentation","Improbable","Non","UE 5 Droit, comptabilité et conformité - Gouvernance d'entreprise","Non-indiqué","Obligatoire","1.5","18.0","","Il est possible que ce cours aborde les questions de RSE.","1.0"
"Autres","Sciences Po Strasbourg","Finance d'entreprise et pratique des marchés financiers
","Droit, Economie, Gestion","Finance","Le parcours Finance d’entreprise et pratique des marchés fi nanciers, existant depuis plus de 20 ans et ayant formé à ce jour plus de 700 professionnels de la finance, couvre un large panel de métiers axés sur la finance d’entreprise : métiers du financement des entreprises (émissions, fusions-acquisitions, crédit), de la gestion d’actifs (analyse financière, gestion de portefeuille, front et middle office) principalement au sein des banques et des entreprises d’investissements.","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/integrer-liep/offre-de-formation/formation/rof/ME65/#data-rof-tab-presentation","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 1 Science politique","Sciences Humaines et sociales","Sciences Politiques","La première année du Master Science Politique a pour objectif de donner aux étudiants une formation généraliste en science politique et plus globalement en sciences sociales. ","Bac+3","Bac+4","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Improbable","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 2 Science politique - parcours Politique et gestion de la culture","Droit, Economie, Gestion","Sciences Politiques","Le parcours Politique et gestion de la culture (PGC) prépare aux métiers d’administrateur/trice et de gestionnaire dans tous les domaines culturels tant dans le secteur public que privé. La formation intègre les questions européennes en apportant des connaissances théoriques et pratiques sur l’Europe en matière de financements et de gestion de projets culturels. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 2 Science politique - parcours Santé, environnement, politique","Sciences Humaines et sociales","Sciences Politiques","Le parcours SEP, porté conjointement par l’IEP et la Faculté de médecine de Strasbourg, est centré thématiquement sur la santé et l’environnement, deux domaines majeurs intervenant dans le bien-être, l’économie et les politiques publiques des sociétés du 21e siècle. Il vise à former, par la recherche, aux nouvelles compétences requises pour appréhender, avec les outils des sciences humaines et sociales, les transformations contemporaines des savoirs, des pratiques et des règles dans ces domaines.","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Oui","Non","UE 2 – Spécialisation 1 : Sciences sociales de la santé et de l’environnement","Non-indiqué","Optionnel","5.0","Non-indiqué","Non-indiqué","Peu d'information sur les aspects environnementaux concernés.","1.0"
"Autres","Sciences Po Strasbourg","Master 2 Science politique - parcours Sciences sociales du politique","Sciences Humaines et sociales","Sciences Politiques","Ce master à la fois recherche et professionnel forme aux métiers de l’analyse sociopolitique.","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 2 Science politique - parcours Communication publique et institutionnelle","Sciences Humaines et sociales","Sciences Politiques","Chargés de communication publics ou politiques (collectivités territoriales, ministères, administrations déconcentrés, grandes institutions publiques, universités, partis, etc.).","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-1/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 2 - parcours Carrières et action publiques (CAP)","Droit, Economie, Gestion","Administration","Le parcours Carrières et Action Publiques (CAP), créé en septembre 2005, est destiné à la formation aux carrières de la fonction publique et des organismes publics ou parapublics nationaux, qu’il s’agisse de l’Etat ou des organismes de santé et de sécurité sociale. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-2/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master 2 - parcours ALORE Administrations locales et régionales en Europe","Droit, Economie, Gestion","Administration","Le parcours ALORE a pour vocation de spécialiser les étudiants dans leur connaissance des administrations locales et de les préparer à exercer des fonctions d’encadrement supérieur en leur sein ou dans des organismes partenaires du secteur public local. ","Bac+4","Bac+5","1.0","60.0","http://www.iep-strasbourg.fr/etudier-a-sciences-po-strasbourg/masters-2/","Non","Non","","","","","","","","1.0"
"Autres","Sciences Po Strasbourg","Master Administration Publique","Droit, Economie, Gestion","Administration","La mention Administration publique vise à la formation, initiale et continue,
des cadres et cadres supérieurs des fonctions publiques (nationale, territoriale
et hospitalière), des organismes parapublics, des organismes sociaux, voire
des entreprises en relations économiques avec les personnes publiques. E","Bac+3","Bac+4","1.0","60.0","PLAQUETTE NON DISPONIBLE","Non","Non","","","","","","","","1.0"
